task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
45	0d/b9d7d3	2201205	call_snvs1 (10)	COMPLETED	0	2025-12-25 13:27:16.932	12.2s	1s	369.3%	1 MB	7.9 MB	4.2 MB	439.2 KB
15	ef/24067d	2201282	call_sv_del (4)	COMPLETED	0	2025-12-25 13:27:16.990	12.2s	2s	97.8%	32.6 MB	939.9 MB	4 MB	14.4 KB
627	2c/028f03	2201286	analyse_1 (NA19213.wgs)	COMPLETED	0	2025-12-25 13:27:16.995	12.1s	0ms	54.4%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
617	c5/b38bd4	2203390	analyse_2 (NA11839.wgs)	COMPLETED	0	2025-12-25 13:27:18.421	10.7s	0ms	29.7%	1.5 MB	7.4 MB	56.4 KB	1.4 KB
629	c4/54a003	2205053	get_core_var (NA18540.wgs)	COMPLETED	0	2025-12-25 13:27:20.227	10.7s	0ms	22.7%	1.5 MB	7.4 MB	155.1 KB	68 KB
630	db/052fef	2205063	analyse_1 (NA10851.wgs)	COMPLETED	0	2025-12-25 13:27:20.230	10.7s	0ms	48.9%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
631	b9/d0b1c1	2205071	analyse_3 (NA12003.wgs)	COMPLETED	0	2025-12-25 13:27:20.234	10.7s	0ms	39.9%	1.5 MB	7.4 MB	70.6 KB	2.3 KB
632	16/0c0514	2205085	phase_snvs (NA12003.wgs)	FAILED	127	2025-12-25 13:27:20.240	10.7s	10.7s	-	-	-	-	-
613	bc/0513b1	2204982	format_snvs (43)	COMPLETED	0	2025-12-25 13:27:20.116	10.9s	0ms	37.5%	1.5 MB	7.4 MB	230.3 KB	109.6 KB
628	ea/518455	2205031	save_vcfs (NA18540.wgs)	COMPLETED	0	2025-12-25 13:27:20.215	10.9s	0ms	154.8%	0	0	48.4 KB	10.8 KB
633	d4/ff1014	2205524	get_core_var (NA18959.wgs)	COMPLETED	0	2025-12-25 13:27:20.969	12.3s	1s	40.2%	1.5 MB	7.4 MB	154.1 KB	66.9 KB
16	35/cccfa2	2205530	get_depth (4)	COMPLETED	0	2025-12-25 13:27:20.974	12.3s	1s	92.7%	1.5 MB	7.1 MB	8 MB	1.6 KB
636	9d/fc718d	2205533	phase_snvs (NA18992.wgs)	FAILED	127	2025-12-25 13:27:20.979	12.3s	12.2s	-	-	-	-	-
6	0f/05ac81	2205028	call_sv_del (2)	COMPLETED	0	2025-12-25 13:27:20.211	13.2s	2s	97.5%	33.3 MB	45.3 MB	5.2 MB	14.4 KB
614	81/0ef195	2205450	format_snvs (44)	COMPLETED	0	2025-12-25 13:27:20.421	13s	1s	51.9%	1.5 MB	7.4 MB	266.5 KB	130 KB
634	8b/6d7446	2205523	save_vcfs (NA18959.wgs)	COMPLETED	0	2025-12-25 13:27:20.963	12.4s	0ms	105.5%	0	0	48.5 KB	11 KB
237	41/d36dab	2205705	call_snvs2 (59)	COMPLETED	0	2025-12-25 13:27:21.061	13.2s	2s	395.6%	20.6 MB	1.7 GB	4.1 MB	351.2 KB
34	d0/fd5466	2206495	call_sv_dup (7)	COMPLETED	0	2025-12-25 13:27:25.996	8.3s	2s	97.7%	33.2 MB	45.1 MB	5 MB	15.8 KB
85	d0/114fe9	2207302	get_depth (19)	COMPLETED	0	2025-12-25 13:27:27.144	7.2s	0ms	89.6%	1.5 MB	7.1 MB	8.4 MB	1.6 KB
641	06/842bb1	2209186	analyse_1 (NA19176.wgs)	COMPLETED	0	2025-12-25 13:27:29.182	5.2s	0ms	29.8%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
626	ba/4fbd4e	2209157	analyse_2 (NA18966.wgs)	COMPLETED	0	2025-12-25 13:27:29.173	5.2s	0ms	25.5%	1.5 MB	7.4 MB	56.4 KB	1.4 KB
635	41/f31b3f	2209172	analyse_3 (NA18992.wgs)	COMPLETED	0	2025-12-25 13:27:29.177	5.2s	0ms	28.7%	1.5 MB	7.4 MB	68.6 KB	2.2 KB
623	91/42beef	2209146	analyse_2 (NA12006.wgs)	COMPLETED	0	2025-12-25 13:27:29.168	6.8s	0ms	32.7%	1.5 MB	7.4 MB	56.7 KB	1.5 KB
27	e2/eb4d5d	2209119	call_snvs2 (4)	COMPLETED	0	2025-12-25 13:27:29.140	9s	1s	492.8%	1 MB	7.9 MB	3.4 MB	308.7 KB
179	37/6f71ad	2209127	call_snvs1 (29)	COMPLETED	0	2025-12-25 13:27:29.157	9s	1s	579.7%	1 MB	7.9 MB	3.8 MB	317.8 KB
347	49/2f4087	2209135	call_snvs1 (67)	COMPLETED	0	2025-12-25 13:27:29.163	9s	1s	479.4%	1 MB	7.9 MB	3.3 MB	292.2 KB
643	1c/d08989	2209887	phase_snvs (NA18540.wgs)	FAILED	127	2025-12-25 13:27:30.984	7.2s	7.1s	-	-	-	-	-
645	38/149909	2209971	get_core_var (NA19819.wgs)	COMPLETED	0	2025-12-25 13:27:31.081	7.1s	0ms	38.9%	1.5 MB	7.4 MB	155.2 KB	68 KB
648	a4/648e1c	2210662	analyse_1 (NA20509.wgs)	COMPLETED	0	2025-12-25 13:27:33.390	4.8s	0ms	30.9%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
650	27/a376ba	2210704	save_vcfs (NA10854.wgs)	COMPLETED	0	2025-12-25 13:27:33.395	4.8s	0ms	60.2%	0	0	49.1 KB	12.1 KB
649	e7/3ef3e4	2210709	get_core_var (NA10854.wgs)	COMPLETED	0	2025-12-25 13:27:33.400	4.8s	0ms	46.5%	1.5 MB	7.4 MB	162.3 KB	73.2 KB
625	e2/986025	2209954	format_snvs (45)	COMPLETED	0	2025-12-25 13:27:31.069	9.9s	0ms	40.2%	1.5 MB	7.4 MB	235.2 KB	111.8 KB
644	3b/c7059f	2209958	save_vcfs (NA19819.wgs)	COMPLETED	0	2025-12-25 13:27:31.075	9.9s	0ms	120.8%	0	0	48.4 KB	10.8 KB
647	5b/3ffa81	2210600	phase_snvs (NA18959.wgs)	FAILED	127	2025-12-25 13:27:33.285	7.7s	7.6s	-	-	-	-	-
639	56/fc7f24	2210650	format_snvs (46)	COMPLETED	0	2025-12-25 13:27:33.384	7.6s	0ms	40.2%	1.9 MB	8 MB	243 KB	114.2 KB
637	ac/ff3bb5	2214858	analyse_2 (NA18992.wgs)	COMPLETED	0	2025-12-25 13:27:34.417	6.6s	0ms	32.2%	1.5 MB	7.4 MB	56.2 KB	1.4 KB
142	d0/fe9203	2209120	call_sv_dup (40)	COMPLETED	0	2025-12-25 13:27:29.146	11.9s	2s	99.1%	32.9 MB	44.9 MB	4.1 MB	15.6 KB
340	1e/a84049	2209122	call_sv_del (67)	COMPLETED	0	2025-12-25 13:27:29.152	11.9s	2s	99.0%	32.5 MB	44.4 MB	4.3 MB	14.4 KB
642	15/7f3cd7	2209886	analyse_3 (NA18540.wgs)	COMPLETED	0	2025-12-25 13:27:30.976	10.1s	0ms	34.2%	1.5 MB	7.4 MB	69.3 KB	2.1 KB
646	e0/deea3e	2214889	analyse_3 (NA18959.wgs)	COMPLETED	0	2025-12-25 13:27:34.428	7.9s	0ms	27.0%	1.5 MB	7.4 MB	69.4 KB	2.2 KB
638	e1/c818bf	2216568	analyse_2 (NA07019.wgs)	COMPLETED	0	2025-12-25 13:27:35.999	6.3s	0ms	32.2%	1.7 MB	7.4 MB	57.2 KB	1.6 KB
338	4e/609756	2210648	call_sv_del (65)	COMPLETED	0	2025-12-25 13:27:33.378	9s	2s	99.8%	33.1 MB	45 MB	4.8 MB	14.4 KB
176	4a/8c17fc	2214349	call_snvs2 (45)	COMPLETED	0	2025-12-25 13:27:34.268	8.1s	1s	445.9%	1.7 MB	8 MB	4 MB	371.2 KB
114	b4/224f15	2214778	call_sv_dup (25)	COMPLETED	0	2025-12-25 13:27:34.347	8s	2s	98.4%	32.8 MB	44.7 MB	4.7 MB	15.8 KB
655	f3/b5f0eb	2218244	phase_snvs (NA19819.wgs)	FAILED	127	2025-12-25 13:27:38.185	4.2s	4.1s	-	-	-	-	-
54	cb/a26f7c	2218232	call_snvs2 (9)	COMPLETED	0	2025-12-25 13:27:38.168	7.8s	1s	518.8%	1.1 MB	7.9 MB	4 MB	334.8 KB
77	91/c89b61	2218233	call_snvs1 (14)	COMPLETED	0	2025-12-25 13:27:38.174	7.8s	1s	566.8%	1.2 MB	8 MB	4 MB	355.9 KB
663	f0/f1a4d7	2219039	save_vcfs (HG01190.wgs)	COMPLETED	0	2025-12-25 13:27:41.026	6.9s	0ms	134.6%	1 MB	2.1 MB	48.4 KB	10.7 KB
664	90/ea365c	2219051	get_core_var (HG01190.wgs)	COMPLETED	0	2025-12-25 13:27:41.031	6.9s	0ms	49.9%	1.5 MB	7.4 MB	158.2 KB	70.9 KB
657	0f/b42c59	2219291	analyse_3 (NA19819.wgs)	COMPLETED	0	2025-12-25 13:27:41.107	6.8s	0ms	36.5%	1.5 MB	7.4 MB	69.4 KB	2.1 KB
666	bd/31fa2f	2219307	analyse_1 (NA19917.wgs)	COMPLETED	0	2025-12-25 13:27:41.112	6.8s	0ms	43.0%	1.5 MB	7.4 MB	48.2 KB	1.5 KB
659	f0/d1493c	2222825	analyse_2 (NA10854.wgs)	COMPLETED	0	2025-12-25 13:27:42.340	5.6s	0ms	66.7%	1.7 MB	7.4 MB	57.2 KB	1.5 KB
346	39/a55d29	2218237	call_snvs1 (66)	COMPLETED	0	2025-12-25 13:27:38.180	9.8s	1s	622.7%	20 MB	1.7 GB	4.1 MB	370 KB
640	5e/81f279	2219008	format_snvs (47)	COMPLETED	0	2025-12-25 13:27:40.993	7s	0ms	38.6%	1.5 MB	7.4 MB	253.5 KB	121.7 KB
661	19/581b89	2219009	save_vcfs (HG00589.wgs)	COMPLETED	0	2025-12-25 13:27:40.999	7s	0ms	91.9%	0	0	48.5 KB	10.9 KB
662	12/4562d9	2219010	get_core_var (HG00589.wgs)	COMPLETED	0	2025-12-25 13:27:41.005	7s	0ms	33.4%	1.7 MB	7.6 MB	155.4 KB	68.1 KB
651	4a/474e67	2219015	format_snvs (48)	COMPLETED	0	2025-12-25 13:27:41.011	7s	0ms	47.9%	2.2 MB	8.1 MB	210.7 KB	98.3 KB
656	c2/7aa2bb	2219021	analyse_2 (NA19819.wgs)	COMPLETED	0	2025-12-25 13:27:41.017	7s	0ms	39.9%	1.9 MB	7.6 MB	56.6 KB	1.5 KB
660	66/455f5f	2219030	phase_snvs (NA10854.wgs)	FAILED	127	2025-12-25 13:27:41.022	7s	6.9s	-	-	-	-	-
658	5b/a94454	2222818	analyse_3 (NA10854.wgs)	COMPLETED	0	2025-12-25 13:27:42.334	5.7s	0ms	60.8%	2.1 MB	7.8 MB	72.6 KB	2.5 KB
667	e7/f94ff5	2223758	analyse_1 (NA19178.wgs)	COMPLETED	0	2025-12-25 13:27:42.511	6.6s	0ms	49.3%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
23	c8/8f5127	2219229	call_sv_dup (5)	COMPLETED	0	2025-12-25 13:27:41.090	8.1s	2s	98.8%	32.9 MB	1.7 GB	4.3 MB	15.7 KB
63	72/f6a7aa	2219273	call_sv_del (15)	COMPLETED	0	2025-12-25 13:27:41.100	8.1s	2s	98.7%	33.3 MB	45.2 MB	5.1 MB	14.4 KB
227	3b/a3ea1c	2223206	call_snvs2 (56)	COMPLETED	0	2025-12-25 13:27:42.401	6.8s	1s	354.0%	1 MB	7.9 MB	3.2 MB	226.9 KB
62	a6/216361	2223022	call_sv_dup (13)	COMPLETED	0	2025-12-25 13:27:42.395	7.8s	2s	100.0%	32.9 MB	45.2 MB	4.6 MB	15.7 KB
279	38/8edeb0	2223003	call_sv_del (48)	COMPLETED	0	2025-12-25 13:27:42.388	7.9s	2s	99.2%	32.5 MB	44.7 MB	4.8 MB	14.4 KB
194	5e/d2d3c9	2225646	call_snvs1 (31)	COMPLETED	0	2025-12-25 13:27:46.018	4.3s	1s	499.1%	1 MB	7.9 MB	3.9 MB	318.5 KB
678	58/837383	2227344	phase_snvs (HG00589.wgs)	FAILED	127	2025-12-25 13:27:48.053	3.4s	3.3s	-	-	-	-	-
665	c8/61673b	2227124	analyse_2 (NA18855.wgs)	COMPLETED	0	2025-12-25 13:27:47.929	3.5s	0ms	35.6%	1.5 MB	7.4 MB	56.2 KB	1.4 KB
671	34/0f02d0	2227125	phase_snvs (HG01190.wgs)	FAILED	127	2025-12-25 13:27:47.935	3.5s	3.4s	-	-	-	-	-
673	ba/9d9239	2227127	analyse_3 (HG01190.wgs)	COMPLETED	0	2025-12-25 13:27:47.940	3.5s	0ms	53.9%	1.5 MB	7.4 MB	69.3 KB	2.3 KB
653	33/c7d281	2227249	format_snvs (50)	COMPLETED	0	2025-12-25 13:27:48.029	3.4s	0ms	33.2%	1.5 MB	7.4 MB	234.4 KB	114.6 KB
675	f0/f20dea	2227279	save_vcfs (NA18526.wgs)	COMPLETED	0	2025-12-25 13:27:48.038	4s	0ms	106.4%	0	0	48.9 KB	11.7 KB
170	d9/dfd72a	2225645	call_snvs2 (43)	COMPLETED	0	2025-12-25 13:27:46.012	6.1s	1s	456.0%	1 MB	7.9 MB	3.7 MB	356.3 KB
676	9d/ef30f4	2227315	analyse_3 (HG00589.wgs)	COMPLETED	0	2025-12-25 13:27:48.048	7.2s	0ms	38.4%	1.5 MB	7.4 MB	69.6 KB	2.2 KB
680	c0/d65e31	2227369	save_vcfs (NA19109.wgs)	COMPLETED	0	2025-12-25 13:27:48.058	7.2s	0ms	113.6%	0	0	48.1 KB	10.1 KB
679	65/9945ac	2227389	get_core_var (NA19109.wgs)	COMPLETED	0	2025-12-25 13:27:48.063	7.2s	0ms	41.8%	1.5 MB	7.4 MB	152.8 KB	66.5 KB
241	76/3d1268	2230633	call_sv_dup (55)	COMPLETED	0	2025-12-25 13:27:49.172	6.1s	2s	99.6%	32.6 MB	44.2 MB	4.9 MB	15.7 KB
311	bc/30ddb9	2230642	call_snvs2 (70)	COMPLETED	0	2025-12-25 13:27:49.178	6.1s	1s	445.2%	1.2 MB	8 MB	3.9 MB	295.2 KB
682	03/e20d34	2230698	analyse_1 (NA19095.wgs)	COMPLETED	0	2025-12-25 13:27:49.190	6.1s	0ms	35.0%	1.5 MB	7.4 MB	48.2 KB	1.5 KB
272	a4/91d1cf	2233248	call_snvs1 (50)	COMPLETED	0	2025-12-25 13:27:50.283	5s	1s	355.5%	1 MB	7.9 MB	3.7 MB	299.8 KB
684	f7/60a530	2233252	analyse_1 (NA07357.wgs)	COMPLETED	0	2025-12-25 13:27:50.287	5s	0ms	49.7%	2.1 MB	7.8 MB	48.2 KB	1.5 KB
66	ce/afa9d3	2227235	call_snvs1 (13)	COMPLETED	0	2025-12-25 13:27:48.018	7.4s	1s	316.1%	1 MB	7.9 MB	3.9 MB	315.7 KB
652	9c/22dd6f	2227242	format_snvs (49)	COMPLETED	0	2025-12-25 13:27:48.023	7.4s	0ms	41.3%	1.5 MB	7.4 MB	232.3 KB	111 KB
672	1d/4684b7	2227262	analyse_2 (HG01190.wgs)	COMPLETED	0	2025-12-25 13:27:48.034	7.4s	0ms	54.6%	1.5 MB	7.4 MB	56.7 KB	1.5 KB
674	eb/08c347	2227297	get_core_var (NA18526.wgs)	COMPLETED	0	2025-12-25 13:27:48.043	7.3s	0ms	43.7%	1.5 MB	7.4 MB	156.5 KB	68.5 KB
677	24/8e57ff	2235615	analyse_2 (HG00589.wgs)	COMPLETED	0	2025-12-25 13:27:51.459	4.5s	0ms	36.6%	1.5 MB	7.4 MB	56.6 KB	1.5 KB
683	51/5b642a	2235619	format_snvs (55)	COMPLETED	0	2025-12-25 13:27:51.462	4.5s	0ms	34.3%	1.5 MB	7.4 MB	161.7 KB	67.8 KB
24	3f/33871f	2230667	call_sv_del (6)	COMPLETED	0	2025-12-25 13:27:49.184	6.8s	2s	99.6%	32.6 MB	44.2 MB	4.5 MB	14.4 KB
91	69/3da76c	2233217	call_sv_dup (20)	COMPLETED	0	2025-12-25 13:27:50.213	5.8s	2s	98.0%	33.2 MB	45.1 MB	5.3 MB	15.8 KB
322	51/c93bd7	2233245	call_sv_del (54)	COMPLETED	0	2025-12-25 13:27:50.276	6.3s	2s	99.9%	32.8 MB	44.7 MB	4.7 MB	14.4 KB
686	27/426294	2236463	save_vcfs (NA07348.wgs)	COMPLETED	0	2025-12-25 13:27:52.000	5.3s	0ms	115.7%	0	0	48.5 KB	11 KB
681	7a/59a3ab	2238194	analyse_2 (NA19174.wgs)	COMPLETED	0	2025-12-25 13:27:55.403	2s	0ms	51.5%	1.5 MB	7.4 MB	57.2 KB	1.6 KB
654	a6/491352	2238193	format_snvs (51)	COMPLETED	0	2025-12-25 13:27:55.397	2.1s	0ms	47.1%	1.5 MB	7.4 MB	240.2 KB	113.9 KB
697	27/bb587d	2238196	get_core_var (NA19176.wgs)	COMPLETED	0	2025-12-25 13:27:55.413	2.1s	0ms	42.4%	1.5 MB	7.4 MB	154 KB	66.9 KB
121	c8/0b28c6	2236506	call_snvs2 (21)	COMPLETED	0	2025-12-25 13:27:52.100	9.4s	1s	417.0%	1 MB	7.9 MB	3.7 MB	290.9 KB
687	f8/bdc69f	2237990	get_core_var (NA07348.wgs)	COMPLETED	0	2025-12-25 13:27:55.307	6.1s	0ms	53.1%	1.5 MB	7.4 MB	156.7 KB	69.2 KB
691	66/9822eb	2237991	analyse_3 (NA19109.wgs)	COMPLETED	0	2025-12-25 13:27:55.312	6.1s	0ms	15.9%	1.5 MB	7.4 MB	67.7 KB	1.8 KB
689	e5/301a8c	2237992	phase_snvs (NA19109.wgs)	FAILED	127	2025-12-25 13:27:55.317	6.1s	6.1s	-	-	-	-	-
217	f2/16e8a7	2238190	call_snvs2 (53)	COMPLETED	0	2025-12-25 13:27:55.327	6.1s	1s	567.8%	1 MB	7.9 MB	4.1 MB	334.3 KB
29	1c/3a5120	2238191	call_snvs1 (6)	COMPLETED	0	2025-12-25 13:27:55.332	6.1s	1s	525.9%	1.2 MB	7.9 MB	4 MB	340.4 KB
33	70/cdf5ab	2238192	call_snvs1 (7)	COMPLETED	0	2025-12-25 13:27:55.391	6.1s	1s	548.5%	1 MB	7.9 MB	4.2 MB	426.7 KB
696	f3/35f671	2238195	save_vcfs (NA19176.wgs)	COMPLETED	0	2025-12-25 13:27:55.408	6.1s	0ms	112.0%	0	0	48.5 KB	10.9 KB
698	54/ad7cfb	2239073	analyse_3 (NA18526.wgs)	COMPLETED	0	2025-12-25 13:27:55.417	6.1s	0ms	63.3%	1.7 MB	7.4 MB	71.1 KB	2.3 KB
699	00/c3842e	2239074	phase_snvs (NA18526.wgs)	FAILED	127	2025-12-25 13:27:55.422	6.1s	5.5s	-	-	-	-	-
690	f7/92fe64	2239347	analyse_2 (NA19109.wgs)	COMPLETED	0	2025-12-25 13:27:55.985	5.5s	0ms	43.2%	1.7 MB	7.4 MB	56.4 KB	1.5 KB
693	82/45eba5	2239354	format_snvs (58)	COMPLETED	0	2025-12-25 13:27:55.988	5.5s	0ms	47.2%	1.9 MB	7.8 MB	233.7 KB	112.5 KB
702	ff/e182c4	2239395	analyse_1 (NA18484.wgs)	COMPLETED	0	2025-12-25 13:27:56.007	5.5s	0ms	72.5%	1.7 MB	7.4 MB	48.2 KB	1.4 KB
704	11/97a54a	2241850	analyse_1 (NA06991.wgs)	COMPLETED	0	2025-12-25 13:27:56.591	9.4s	0ms	42.7%	1.9 MB	7.6 MB	48.2 KB	1.4 KB
700	a8/565b49	2244595	save_vcfs (NA18952.wgs)	COMPLETED	0	2025-12-25 13:27:57.283	8.7s	0ms	126.7%	0	0	46.8 KB	7.6 KB
701	f8/57901e	2245305	get_core_var (NA18952.wgs)	COMPLETED	0	2025-12-25 13:27:57.499	8.5s	0ms	39.7%	1.5 MB	7.4 MB	146 KB	62.5 KB
183	c2/752f22	2239384	call_sv_del (29)	COMPLETED	0	2025-12-25 13:27:56.001	10.1s	2s	98.7%	33.2 MB	1.7 GB	4.3 MB	14.4 KB
225	0e/7ca512	2238189	call_sv_dup (51)	COMPLETED	0	2025-12-25 13:27:55.322	11.9s	2s	100.6%	32.7 MB	44.3 MB	5 MB	15.7 KB
301	b6/72b37b	2239389	call_sv_dup (66)	COMPLETED	0	2025-12-25 13:27:56.004	11.2s	2s	98.6%	33 MB	1.7 GB	4.8 MB	15.8 KB
5	76/36be8e	2241849	call_sv_del (1)	COMPLETED	0	2025-12-25 13:27:56.588	10.7s	2s	96.1%	32.2 MB	43.9 MB	4.5 MB	14.4 KB
692	c0/3e1f87	2245036	analyse_2 (NA10851.wgs)	COMPLETED	0	2025-12-25 13:27:57.397	9.9s	0ms	37.5%	1.5 MB	7.4 MB	57.2 KB	1.5 KB
668	95/7eeb6a	2245293	format_snvs (52)	COMPLETED	0	2025-12-25 13:27:57.495	9.8s	0ms	34.5%	1.5 MB	7.4 MB	269.8 KB	131 KB
711	ba/0c73b4	2247266	analyse_2 (NA07348.wgs)	COMPLETED	0	2025-12-25 13:28:01.503	9.5s	0ms	31.4%	1.5 MB	7.4 MB	56.7 KB	1.5 KB
717	7c/0d6fe8	2247278	save_vcfs (NA12873.wgs)	COMPLETED	0	2025-12-25 13:28:01.508	9.5s	0ms	109.7%	0	0	48.4 KB	10.8 KB
709	eb/48c217	2247222	analyse_3 (NA19176.wgs)	COMPLETED	0	2025-12-25 13:28:01.477	9.6s	0ms	30.0%	1.5 MB	7.4 MB	69.4 KB	2.2 KB
707	a0/eecaf3	2247224	phase_snvs (NA19176.wgs)	FAILED	127	2025-12-25 13:28:01.483	9.6s	9.5s	-	-	-	-	-
713	74/4f4017	2247252	phase_snvs (NA07348.wgs)	FAILED	127	2025-12-25 13:28:01.498	9.6s	9.5s	-	-	-	-	-
712	91/8f66a2	2247241	analyse_3 (NA07348.wgs)	COMPLETED	0	2025-12-25 13:28:01.494	10.2s	0ms	41.2%	1.5 MB	7.4 MB	69.9 KB	2.3 KB
294	ce/78b3c2	2247215	call_snvs2 (66)	COMPLETED	0	2025-12-25 13:28:01.458	14.5s	1s	517.2%	2.5 MB	12 MB	4.1 MB	364 KB
706	de/15f947	2247217	get_core_var (NA19917.wgs)	COMPLETED	0	2025-12-25 13:28:01.471	14.5s	0ms	46.7%	1.5 MB	7.4 MB	157.3 KB	69.5 KB
710	dc/1830f1	2247232	format_snvs (61)	COMPLETED	0	2025-12-25 13:28:01.488	14.5s	0ms	43.3%	1.7 MB	7.4 MB	224.1 KB	106.6 KB
349	79/1ff50c	2247292	call_snvs1 (69)	COMPLETED	0	2025-12-25 13:28:01.512	14.5s	1s	585.7%	1.2 MB	7.9 MB	4.1 MB	357.8 KB
55	9e/411f28	2247313	call_snvs1 (12)	COMPLETED	0	2025-12-25 13:28:01.517	14.5s	1s	481.6%	1.6 MB	7.9 MB	4.1 MB	396.2 KB
117	d6/deab03	2247377	call_snvs2 (19)	COMPLETED	0	2025-12-25 13:28:01.533	14.5s	1s	567.7%	1 MB	7.9 MB	3.9 MB	302 KB
705	d0/e3ffd9	2248039	save_vcfs (NA19917.wgs)	COMPLETED	0	2025-12-25 13:28:06.009	10s	0ms	149.6%	0	0	48.7 KB	11.3 KB
718	8e/ce92f3	2248040	get_core_var (NA12873.wgs)	COMPLETED	0	2025-12-25 13:28:06.015	10s	0ms	38.9%	1.5 MB	7.4 MB	153.6 KB	66.7 KB
134	f9/7c0f3a	2248098	call_sv_del (28)	COMPLETED	0	2025-12-25 13:28:06.090	9.9s	2s	98.0%	32.3 MB	44.2 MB	4.3 MB	14.4 KB
722	f8/97dfef	2248099	analyse_1 (NA07348.wgs)	COMPLETED	0	2025-12-25 13:28:06.096	9.9s	0ms	57.6%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
724	65/d95916	2252836	analyse_1 (NA19122.wgs)	COMPLETED	0	2025-12-25 13:28:07.280	10s	0ms	27.2%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
703	b9/7298a8	2252824	analyse_2 (NA12003.wgs)	COMPLETED	0	2025-12-25 13:28:07.276	10s	0ms	43.8%	1.5 MB	7.4 MB	57.2 KB	1.6 KB
67	ca/3e6f05	2252603	call_sv_dup (14)	COMPLETED	0	2025-12-25 13:28:07.253	10.1s	2s	95.8%	32.6 MB	44.5 MB	4.9 MB	15.8 KB
90	14/8aac07	2252805	call_sv_del (21)	COMPLETED	0	2025-12-25 13:28:07.265	10.1s	2s	96.5%	32.9 MB	44.9 MB	4.3 MB	14.4 KB
669	9d/902fa4	2252815	format_snvs (53)	COMPLETED	0	2025-12-25 13:28:07.270	10.1s	0ms	35.3%	1.5 MB	7.4 MB	227.4 KB	106.6 KB
101	75/36b4c6	2252776	call_sv_dup (22)	COMPLETED	0	2025-12-25 13:28:07.259	13.7s	2s	96.8%	32.1 MB	43.8 MB	4.3 MB	15.7 KB
708	b9/20e668	2254470	analyse_2 (NA19176.wgs)	COMPLETED	0	2025-12-25 13:28:10.991	11.3s	0ms	43.0%	1.5 MB	7.4 MB	56.4 KB	1.4 KB
726	82/1f7f5b	2254471	save_vcfs (NA12156.wgs)	COMPLETED	0	2025-12-25 13:28:10.997	11.3s	0ms	146.6%	0	0	49.1 KB	12 KB
720	f2/a48a86	2254545	analyse_3 (NA18952.wgs)	COMPLETED	0	2025-12-25 13:28:11.094	11.2s	0ms	39.5%	1.5 MB	7.4 MB	62.3 KB	1.4 KB
719	4f/dc70a8	2254551	phase_snvs (NA18952.wgs)	FAILED	127	2025-12-25 13:28:11.104	11.2s	11.2s	-	-	-	-	-
732	db/3700d5	2256171	save_vcfs (NA19789.wgs)	COMPLETED	0	2025-12-25 13:28:16.034	6.4s	0ms	144.7%	0	0	48.1 KB	10.2 KB
739	f8/8ec52f	2256194	analyse_1 (NA18966.wgs)	COMPLETED	0	2025-12-25 13:28:16.041	6.4s	0ms	45.6%	1.5 MB	7.4 MB	48.2 KB	1.4 KB
730	56/52e3e8	2256162	phase_snvs (NA19917.wgs)	FAILED	127	2025-12-25 13:28:16.030	6.5s	6.4s	-	-	-	-	-
729	6a/f9c239	2256151	analyse_3 (NA19917.wgs)	COMPLETED	0	2025-12-25 13:28:16.025	10s	0ms	40.5%	1.5 MB	7.4 MB	70.6 KB	2.3 KB
670	72/10cc7a	2256142	format_snvs (54)	COMPLETED	0	2025-12-25 13:28:16.016	10s	0ms	42.2%	1.5 MB	7.4 MB	236.1 KB	111.2 KB
725	43/373e56	2256143	get_core_var (NA12156.wgs)	COMPLETED	0	2025-12-25 13:28:16.021	10s	0ms	28.8%	1.5 MB	7.4 MB	162.3 KB	73.2 KB
731	ea/77b918	2256180	get_core_var (NA19789.wgs)	COMPLETED	0	2025-12-25 13:28:16.037	14.9s	0ms	29.4%	1.5 MB	7.4 MB	152.7 KB	66.4 KB
124	ea/7e6373	2256208	call_sv_del (27)	COMPLETED	0	2025-12-25 13:28:16.045	15s	2s	99.3%	32.8 MB	1.7 GB	4.5 MB	14.4 KB
721	fd/275997	2257101	analyse_2 (NA18952.wgs)	COMPLETED	0	2025-12-25 13:28:17.291	13.7s	0ms	45.3%	1.5 MB	7.4 MB	55.7 KB	1.3 KB
129	c6/762131	2257135	call_sv_dup (31)	COMPLETED	0	2025-12-25 13:28:17.383	13.6s	2s	97.8%	32.5 MB	44.2 MB	4.9 MB	15.8 KB
94	32/573fab	2257139	call_sv_del (22)	COMPLETED	0	2025-12-25 13:28:17.390	13.6s	2s	97.0%	32.1 MB	43.8 MB	4.3 MB	14.4 KB
685	d4/c0dc1e	2257145	format_snvs (56)	COMPLETED	0	2025-12-25 13:28:17.395	13.6s	0ms	34.2%	1.5 MB	7.4 MB	234.5 KB	111.2 KB
