task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
49	b4/6a92ec	1200460	call_sv_dup (11)	COMPLETED	0	2025-12-25 12:23:12.566	9.7s	6s	99.7%	37.3 MB	47.1 MB	9 MB	16 KB
134	b4/13a589	1200442	call_sv_del (33)	COMPLETED	0	2025-12-25 12:23:12.535	10.8s	7s	100.5%	37 MB	46.8 MB	8.8 MB	14.8 KB
605	6b/f7b6ba	1209096	save_vcfs (NA19147.wgs)	COMPLETED	0	2025-12-25 12:23:18.593	6.4s	0ms	134.3%	0	0	49.4 KB	12.8 KB
606	7f/1e3a16	1209101	get_core_var (NA19147.wgs)	COMPLETED	0	2025-12-25 12:23:18.599	6.4s	0ms	36.6%	1.5 MB	7.4 MB	117.4 KB	55.9 KB
608	c3/212f61	1209103	analyse_2 (NA19226.wgs)	COMPLETED	0	2025-12-25 12:23:18.604	6.4s	0ms	39.3%	1.5 MB	7.4 MB	56.3 KB	1.4 KB
142	6b/d32dfb	1208555	call_snvs1 (30)	COMPLETED	0	2025-12-25 12:23:17.210	7.9s	1s	454.8%	1.1 MB	7.9 MB	4.1 MB	337.8 KB
236	30/643f27	1208556	call_snvs2 (45)	COMPLETED	0	2025-12-25 12:23:17.214	7.9s	1s	479.9%	1.2 MB	8 MB	4 MB	344.3 KB
562	91/1d5644	1209095	format_snvs (46)	COMPLETED	0	2025-12-25 12:23:18.586	6.5s	0ms	37.7%	1.5 MB	7.4 MB	220.6 KB	109 KB
599	44/264070	1212782	analyse_3 (NA11993.wgs)	COMPLETED	0	2025-12-25 12:23:22.157	3.7s	0ms	29.2%	1.5 MB	7.4 MB	69.4 KB	2.4 KB
610	f3/a6e1cb	1212798	analyse_2 (NA18973.wgs)	COMPLETED	0	2025-12-25 12:23:22.166	3.7s	0ms	29.8%	1.5 MB	7.4 MB	56.7 KB	1.4 KB
66	8f/d525a9	1200453	call_sv_del (13)	COMPLETED	0	2025-12-25 12:23:12.555	13.3s	9s	100.2%	38.9 MB	48.8 MB	10.5 MB	14.8 KB
23	09/e9fefb	1209243	call_snvs2 (7)	COMPLETED	0	2025-12-25 12:23:18.684	7.2s	1s	348.9%	1.2 MB	8 MB	3.7 MB	353.6 KB
568	0e/9d8287	1212775	format_snvs (47)	COMPLETED	0	2025-12-25 12:23:22.152	3.7s	1s	45.8%	1.5 MB	7.4 MB	219.3 KB	108.7 KB
613	d7/3ad18a	1212813	save_vcfs (HG00436.wgs)	COMPLETED	0	2025-12-25 12:23:22.170	3.7s	0ms	105.2%	0	0	48.9 KB	11.7 KB
607	8c/a5a29a	1212789	analyse_3 (NA19226.wgs)	COMPLETED	0	2025-12-25 12:23:22.162	5.3s	0ms	31.9%	1.5 MB	7.4 MB	69.3 KB	2.1 KB
614	18/63de40	1212823	get_core_var (HG00436.wgs)	COMPLETED	0	2025-12-25 12:23:22.175	5.3s	1s	41.6%	1.5 MB	7.4 MB	115.5 KB	55.2 KB
156	ea/d0e377	1212764	call_snvs1 (33)	COMPLETED	0	2025-12-25 12:23:22.148	5.4s	2s	375.4%	1.1 MB	7.9 MB	3.5 MB	323.1 KB
617	dc/666386	1214908	analyse_1 (NA18861.wgs)	COMPLETED	0	2025-12-25 12:23:23.384	4.2s	0ms	39.7%	1.5 MB	7.4 MB	48.4 KB	1.5 KB
612	05/36e0d3	1217256	analyse_2 (NA19007.wgs)	COMPLETED	0	2025-12-25 12:23:24.985	2.6s	0ms	33.7%	1.5 MB	7.4 MB	56.8 KB	1.5 KB
569	a4/944dfa	1217510	format_snvs (48)	COMPLETED	0	2025-12-25 12:23:25.080	3.6s	0ms	55.4%	1.5 MB	7.4 MB	205.1 KB	97.7 KB
627	17/70dca9	1218194	save_vcfs (NA10854.wgs)	COMPLETED	0	2025-12-25 12:23:25.920	4.5s	0ms	54.7%	0	0	48.5 KB	10.9 KB
170	e8/f66f78	1217350	call_snvs1 (36)	COMPLETED	0	2025-12-25 12:23:25.070	5.5s	1s	435.2%	1.2 MB	8 MB	4 MB	349.2 KB
328	98/e58f7a	1217352	call_snvs2 (65)	COMPLETED	0	2025-12-25 12:23:25.075	5.5s	1s	494.0%	1.1 MB	7.9 MB	4 MB	318.2 KB
623	25/aa29c1	1217521	save_vcfs (NA10847.wgs)	COMPLETED	0	2025-12-25 12:23:25.202	5.3s	0ms	114.3%	0	0	48.5 KB	11 KB
616	12/40d5f4	1217836	analyse_2 (NA18524.wgs)	COMPLETED	0	2025-12-25 12:23:25.902	4.6s	0ms	46.6%	1.5 MB	7.4 MB	56.8 KB	1.5 KB
620	c5/5e30ca	1217853	format_snvs (59)	COMPLETED	0	2025-12-25 12:23:25.907	5s	0ms	41.8%	1.5 MB	7.4 MB	225.9 KB	112.6 KB
624	3b/413bd6	1218192	call_stars (NA11993.wgs)	COMPLETED	0	2025-12-25 12:23:25.912	5s	0ms	49.8%	2 MB	5.6 MB	1 MB	1.6 KB
625	22/1b1622	1218193	analyse_1 (NA19147.wgs)	COMPLETED	0	2025-12-25 12:23:25.916	5s	0ms	35.3%	1.5 MB	7.4 MB	48.4 KB	1.5 KB
622	f8/53f888	1217633	get_core_var (NA10847.wgs)	COMPLETED	0	2025-12-25 12:23:25.205	5.8s	0ms	44.4%	1.5 MB	7.4 MB	113.2 KB	53.7 KB
611	5d/2a3ffb	1217820	analyse_3 (NA18973.wgs)	COMPLETED	0	2025-12-25 12:23:25.897	5.1s	0ms	57.3%	1.5 MB	7.4 MB	75 KB	2.9 KB
305	ef/70b1fb	1218196	call_snvs2 (61)	COMPLETED	0	2025-12-25 12:23:25.928	8.9s	1s	312.3%	1.8 MB	8 MB	3.9 MB	315.9 KB
618	06/38378a	1221359	analyse_2 (NA19147.wgs)	COMPLETED	0	2025-12-25 12:23:27.585	8.3s	0ms	17.6%	1.5 MB	7.4 MB	56.6 KB	1.4 KB
98	94/ede7aa	1213015	call_sv_dup (23)	COMPLETED	0	2025-12-25 12:23:22.223	13.7s	6s	100.7%	37.6 MB	47.4 MB	8.1 MB	15.9 KB
628	b4/1c0c3f	1221091	get_core_var (NA10854.wgs)	COMPLETED	0	2025-12-25 12:23:27.470	8.4s	0ms	38.7%	1.5 MB	7.4 MB	113.2 KB	53.7 KB
241	ba/122187	1218195	call_sv_del (60)	COMPLETED	0	2025-12-25 12:23:25.924	10.5s	7s	99.9%	37.4 MB	47.1 MB	7.3 MB	14.8 KB
619	49/b587c7	1221088	analyse_3 (NA19147.wgs)	COMPLETED	0	2025-12-25 12:23:27.466	9s	0ms	15.9%	1.5 MB	7.4 MB	73.2 KB	2.6 KB
629	63/c939d4	1221098	call_stars (NA19226.wgs)	COMPLETED	0	2025-12-25 12:23:27.475	9s	0ms	54.6%	1.7 MB	5.6 MB	1 MB	1.7 KB
294	99/3a5463	1221238	call_snvs1 (62)	COMPLETED	0	2025-12-25 12:23:27.546	8.9s	1s	459.1%	1.2 MB	8 MB	3.7 MB	289.3 KB
572	60/ddf2ca	1223559	format_snvs (49)	COMPLETED	0	2025-12-25 12:23:28.669	7.8s	0ms	40.8%	2.5 MB	8.2 MB	226.7 KB	113.7 KB
632	90/beff6f	1225957	save_vcfs (NA18544.wgs)	COMPLETED	0	2025-12-25 12:23:30.448	6s	0ms	82.2%	0	0	48.1 KB	10.2 KB
297	95/01cf26	1212755	call_sv_dup (52)	COMPLETED	0	2025-12-25 12:23:22.142	14.4s	7s	100.5%	39.4 MB	50.3 MB	8.9 MB	15.9 KB
216	b1/4aa724	1214907	call_sv_del (56)	COMPLETED	0	2025-12-25 12:23:23.378	13.2s	5s	100.5%	37.3 MB	46.8 MB	8 MB	14.8 KB
585	86/4ef6c7	1226539	format_snvs (51)	COMPLETED	0	2025-12-25 12:23:30.908	5.6s	0ms	40.9%	1.5 MB	7.4 MB	251.2 KB	127.7 KB
638	e9/52ae8e	1226673	analyse_3 (NA10847.wgs)	COMPLETED	0	2025-12-25 12:23:31.014	7.1s	0ms	32.9%	1.5 MB	7.4 MB	69.3 KB	2.3 KB
636	7e/c401f8	1226671	save_vcfs (NA21781.wgs)	COMPLETED	0	2025-12-25 12:23:30.919	7.3s	0ms	170.4%	0	0	48.7 KB	11.3 KB
639	1b/78ed0d	1226674	analyse_2 (NA10847.wgs)	COMPLETED	0	2025-12-25 12:23:31.019	7.2s	0ms	56.9%	1.5 MB	7.4 MB	56.4 KB	1.4 KB
178	57/09d359	1226231	call_snvs2 (32)	COMPLETED	0	2025-12-25 12:23:30.552	8.9s	1s	515.9%	1 MB	7.9 MB	3.6 MB	309.6 KB
635	15/e2e083	1226548	call_stars (NA18524.wgs)	COMPLETED	0	2025-12-25 12:23:30.915	8.6s	0ms	50.0%	1.9 MB	5.6 MB	1 MB	1.8 KB
228	5b/145919	1226230	call_snvs1 (48)	COMPLETED	0	2025-12-25 12:23:30.548	9s	1s	520.4%	1.2 MB	8 MB	4.1 MB	367.8 KB
633	71/d2cbe9	1226672	get_core_var (NA18544.wgs)	COMPLETED	0	2025-12-25 12:23:31.009	8.6s	0ms	40.0%	1.5 MB	7.4 MB	110.9 KB	52.2 KB
